brand,menu,category,calories,protein,fat,carbs,sodium,allergens,source_url,source_date,verified,allergen_known,image_url,description,media_source_url,media_checked_at,allergy_source_url,price,price_note,price_source_url,price_checked_at
파리바게뜨,생강레몬 캔디,디저트·스낵,285.0,0.0,0.0,55.0,0.0,대두,https://www.paris.co.kr/product/ginger-lemon-candy/,2026-08-11,True,True,https://d2afncas1tel3t.cloudfront.net/wp-content/uploads/2026/04/생강레몬캔디-제품.png,,https://www.paris.co.kr/product/ginger-lemon-candy/,2026-08-11,,,매장별 확인,,
파리바게뜨,고추장 불고기 샌드위치,샌드위치·샐러드,395.0,13.0,2.7,20.0,970.0,계란|우유|대두|밀|돼지고기|쇠고기|닭고기|조개류,https://www.paris.co.kr/product/gochujang-bulgogi-sandwich/,2026-08-11,True,True,https://d2afncas1tel3t.cloudfront.net/wp-content/uploads/2026/07/고추장불고기샌드위치.png,,https://www.paris.co.kr/product/gochujang-bulgogi-sandwich/,2026-08-11,,,매장별 확인,,
파리바게뜨,황치즈 쫀득 츄러스,빵,210.0,3.0,4.2,5.0,250.0,계란|우유|대두|밀,https://www.paris.co.kr/product/golden-cheese-chewy-churros/,2026-08-11,True,True,https://d2afncas1tel3t.cloudfront.net/wp-content/uploads/2026/06/황치즈쫀득츄러스.png,,https://www.paris.co.kr/product/golden-cheese-chewy-churros/,2026-08-11,,,매장별 확인,,
파리바게뜨,3가지맛 굿모닝 샌드위치,샌드위치·샐러드,560.0,13.0,5.0,15.0,740.0,계란|우유|대두|밀|돼지고기|토마토,https://www.paris.co.kr/product/good-morning-sandwich/,2026-08-11,True,True,https://d2afncas1tel3t.cloudfront.net/wp-content/uploads/2024/11/3가지맛-굿모닝-샌드위치-썸넬.jpg,,https://www.paris.co.kr/product/good-morning-sandwich/,2026-08-11,,,매장별 확인,,
파리바게뜨,그릴치즈 베이컨포테이토,빵,315.0,11.0,4.7,4.0,450.0,계란|우유|대두|밀|돼지고기|쇠고기|토마토,https://www.paris.co.kr/product/grilled-cheese-bacon-potato/,2026-08-11,True,True,https://d2afncas1tel3t.cloudfront.net/wp-content/uploads/2025/12/그릴치즈베이컨토마토-1.jpg,,https://www.paris.co.kr/product/grilled-cheese-bacon-potato/,2026-08-11,,,매장별 확인,,
파리바게뜨,그릴치즈 바질토마토,빵,305.0,12.0,6.0,3.0,560.0,계란|우유|대두|밀|돼지고기|쇠고기|토마토,https://www.paris.co.kr/product/grilled-cheese-basil-tomato/,2026-08-11,True,True,https://d2afncas1tel3t.cloudfront.net/wp-content/uploads/2025/12/그릴치즈바질토마토.jpg,,https://www.paris.co.kr/product/grilled-cheese-basil-tomato/,2026-08-11,,,매장별 확인,,
파리바게뜨,반반 후.크.샌 연유와 옥수수,빵,880.0,18.0,20.0,33.0,810.0,계란|우유|대두|밀,https://www.paris.co.kr/product/half-and-half-cream-sand-bread_fresh-corn/,2026-08-11,True,True,https://d2afncas1tel3t.cloudfront.net/wp-content/uploads/2025/07/반반-후크센_연유옥수수-썸넬1.png,,https://www.paris.co.kr/product/half-and-half-cream-sand-bread_fresh-corn/,2026-08-11,,,매장별 확인,,
파리바게뜨,반반 후.크.샌 연유와 땅콩,빵,875.0,18.0,20.0,27.0,820.0,계란|우유|대두|밀|땅콩,https://www.paris.co.kr/product/half-and-half-cream-sand-bread_fresh-peanut/,2026-08-11,True,True,https://d2afncas1tel3t.cloudfront.net/wp-content/uploads/2025/11/반반-후크샌-썸네일1.jpg,,https://www.paris.co.kr/product/half-and-half-cream-sand-bread_fresh-peanut/,2026-08-11,,,매장별 확인,,
파리바게뜨,반반 연유 딸기 바게뜨,빵,550.0,9.0,14.0,19.0,580.0,우유|대두|밀,https://www.paris.co.kr/product/half-half-cream-baguette-fresh-strawberry/,2026-08-11,True,True,https://d2afncas1tel3t.cloudfront.net/wp-content/uploads/2026/01/반반-연유-딸기-바게뜨제품.png,,https://www.paris.co.kr/product/half-half-cream-baguette-fresh-strawberry/,2026-08-11,,,매장별 확인,,
파리바게뜨,반반 후.크.샌 연유와 딸기,빵,920.0,20.0,30.0,18.0,960.0,계란|우유|대두|밀,https://www.paris.co.kr/product/half-half-cream-sand-bread-fresh-strawberry/,2026-08-11,True,True,https://d2afncas1tel3t.cloudfront.net/wp-content/uploads/2026/01/반반-후크샌-연유와-딸기제품.png,,https://www.paris.co.kr/product/half-half-cream-sand-bread-fresh-strawberry/,2026-08-11,,,매장별 확인,,
파리바게뜨,햄치즈 피크닉 샌드위치,샌드위치·샐러드,225.0,8.0,5.0,5.0,470.0,계란|우유|대두|밀|돼지고기,https://www.paris.co.kr/product/ham-and-cheese-picnic-sandwich/,2026-08-11,True,True,https://d2afncas1tel3t.cloudfront.net/wp-content/uploads/2026/04/두입만햄치즈샌드위치-제품.png,,https://www.paris.co.kr/product/ham-and-cheese-picnic-sandwich/,2026-08-11,,,매장별 확인,,
파리바게뜨,햄&치즈 샌드위치,샌드위치·샐러드,420.0,14.0,5.0,7.0,860.0,계란|우유|대두|밀|돼지고기|쇠고기|토마토,https://www.paris.co.kr/product/ham-and-cheese-sandwich/,2026-08-11,True,True,https://d2afncas1tel3t.cloudfront.net/wp-content/uploads/2025/04/햄앤치즈샌드위치-썸넬.png,,https://www.paris.co.kr/product/ham-and-cheese-sandwich/,2026-08-11,,,매장별 확인,,
파리바게뜨,햄치즈 베이글 샌드위치,샌드위치·샐러드,435.0,16.0,6.0,6.0,960.0,계란|우유|대두|밀|돼지고기|조개류,https://www.paris.co.kr/product/ham-cheese-bagel-sandwich/,2026-08-11,True,True,https://d2afncas1tel3t.cloudfront.net/wp-content/uploads/2024/10/햄치즈-베이글-샌드위치web-1280x1280.jpg,,https://www.paris.co.kr/product/ham-cheese-bagel-sandwich/,2026-08-11,,,매장별 확인,,
파리바게뜨,에그듬뿍햄치즈든든토스트,샌드위치·샐러드,265.0,10.0,4.2,2.0,560.0,계란|우유|대두|밀|돼지고기,https://www.paris.co.kr/product/ham-cheese-egg-toast/,2026-08-11,True,True,https://d2afncas1tel3t.cloudfront.net/wp-content/uploads/2024/05/321719-2.jpg,,https://www.paris.co.kr/product/ham-cheese-egg-toast/,2026-08-11,,,매장별 확인,,
파리바게뜨,햄에그 컵 샐러드,샌드위치·샐러드,215.0,9.0,2.9,4.0,400.0,계란|우유|대두|밀|돼지고기|토마토,https://www.paris.co.kr/product/ham-egg-cup-salad/,2026-08-11,True,True,https://d2afncas1tel3t.cloudfront.net/wp-content/uploads/2026/07/햄에그컵샐러드.png,,https://www.paris.co.kr/product/ham-egg-cup-salad/,2026-08-11,,,매장별 확인,,
파리바게뜨,한입만 햄치즈롤(가성비),샌드위치·샐러드,125.0,4.0,1.8,4.0,270.0,계란|우유|대두|밀|돼지고기|토마토,https://www.paris.co.kr/product/hamcheese-sandwich/,2026-08-11,True,True,https://d2afncas1tel3t.cloudfront.net/wp-content/uploads/2026/02/한입만햄치즈롤.png,,https://www.paris.co.kr/product/hamcheese-sandwich/,2026-08-11,,,매장별 확인,,
파리바게뜨,고운단팥행복만주(낱개),선물,150.0,3.0,0.5,10.0,60.0,계란|우유|대두|밀,https://www.paris.co.kr/product/happy-clover-redbean-bread-3/,2026-08-11,True,True,https://d2afncas1tel3t.cloudfront.net/wp-content/uploads/2024/10/행복만주-웹3.jpg,,https://www.paris.co.kr/product/happy-clover-redbean-bread-3/,2026-08-11,,,매장별 확인,,
파리바게뜨,치킨커틀릿 샐러드랩,샌드위치·샐러드,400.0,17.0,3.2,18.0,1000.0,계란|우유|대두|밀|쇠고기|닭고기|토마토,https://www.paris.co.kr/product/healthy-chicken-cutlet-salad-wrap/,2026-08-11,True,True,https://d2afncas1tel3t.cloudfront.net/wp-content/uploads/2025/09/치킨커틀릿샐러드랩-썸넬_251110.png,,https://www.paris.co.kr/product/healthy-chicken-cutlet-salad-wrap/,2026-08-11,,,매장별 확인,,
파리바게뜨,하트초코 프레첼,선물,325.0,6.0,9.0,13.0,410.0,우유|대두|밀|아황산류,https://www.paris.co.kr/product/heart-choco-pretzel/,2026-08-11,True,True,https://d2afncas1tel3t.cloudfront.net/wp-content/uploads/2025/04/하트초코프레첼-썸넬-1.png,,https://www.paris.co.kr/product/heart-choco-pretzel/,2026-08-11,,,매장별 확인,,
파리바게뜨,통통하트 롤리팝,선물,101.0,1.0,3.9,11.0,13.0,우유|대두,https://www.paris.co.kr/product/heart-shape-stick-chocolate/,2026-08-11,True,True,https://d2afncas1tel3t.cloudfront.net/wp-content/uploads/2026/01/통통하트롤리팝.jpg,,https://www.paris.co.kr/product/heart-shape-stick-chocolate/,2026-08-11,,,매장별 확인,,
파리바게뜨,하트딸기 프레첼,선물,330.0,7.0,11.0,19.0,380.0,우유|대두|밀|아황산류,https://www.paris.co.kr/product/heart-strawberry-pretzel/,2026-08-11,True,True,https://d2afncas1tel3t.cloudfront.net/wp-content/uploads/2025/04/딸기초코프레첼-썸넬2.png,,https://www.paris.co.kr/product/heart-strawberry-pretzel/,2026-08-11,,,매장별 확인,,
파리바게뜨,카페라떼,음료,140.0,7.0,5.0,9.0,100.0,우유,https://www.paris.co.kr/product/hot-cafe-latte/,2026-08-11,True,True,https://d2afncas1tel3t.cloudfront.net/wp-content/uploads/2023/10/200406_HOT라떼-1280x1280-1.jpg,,https://www.paris.co.kr/product/hot-cafe-latte/,2026-08-11,,,매장별 확인,,
파리바게뜨,카페모카,음료,220.0,6.0,4.5,25.0,115.0,우유,https://www.paris.co.kr/product/hot-cafe-mocha/,2026-08-11,True,True,https://d2afncas1tel3t.cloudfront.net/wp-content/uploads/200507_핫초코.jpg,,https://www.paris.co.kr/product/hot-cafe-mocha/,2026-08-11,,,매장별 확인,,
파리바게뜨,(HOT) 아메리카노,음료,15.0,1.0,0.0,0.0,10.0,,https://www.paris.co.kr/product/hot-caramel-macchiato-2/,2026-08-11,True,True,https://d2afncas1tel3t.cloudfront.net/wp-content/uploads/2023/10/200406_HOT아메리카노-1280x1280-1.jpg,,https://www.paris.co.kr/product/hot-caramel-macchiato-2/,2026-08-11,,,매장별 확인,,
파리바게뜨,카라멜 마끼아또,음료,220.0,6.0,4.5,24.0,110.0,우유,https://www.paris.co.kr/product/hot-caramel-macchiato/,2026-08-11,True,True,https://d2afncas1tel3t.cloudfront.net/wp-content/uploads/2026/05/310302-카라멜-마끼아또-핫.jpg,,https://www.paris.co.kr/product/hot-caramel-macchiato/,2026-08-11,,,매장별 확인,,
파리바게뜨,핫초코포레누아,음료,280.0,9.0,6.0,27.0,110.0,우유|대두,https://www.paris.co.kr/product/hot-choco-black-forest/,2026-08-11,True,True,https://d2afncas1tel3t.cloudfront.net/wp-content/uploads/2024/11/핫초코포레누아.jpg,,https://www.paris.co.kr/product/hot-choco-black-forest/,2026-08-11,,,매장별 확인,,
파리바게뜨,(HOT) 문경 오미자 차,기타,155.0,0.0,0.0,36.0,10.0,,https://www.paris.co.kr/product/hotmungyeong-schisandra-tea/,2026-08-11,True,True,https://d2afncas1tel3t.cloudfront.net/wp-content/uploads/2025/04/문경오미자차핫.png,,https://www.paris.co.kr/product/hotmungyeong-schisandra-tea/,2026-08-11,,,매장별 확인,,
파리바게뜨,(ICE) 아메리카노,음료,15.0,1.0,0.0,0.0,10.0,,https://www.paris.co.kr/product/ice-americano/,2026-08-11,True,True,https://d2afncas1tel3t.cloudfront.net/wp-content/uploads/2023/10/아메리카노-1280x1280-1.jpg,,https://www.paris.co.kr/product/ice-americano/,2026-08-11,,,매장별 확인,,
파리바게뜨,아이스 카라멜 마끼아또,음료,210.0,5.0,3.5,23.0,100.0,우유,https://www.paris.co.kr/product/ice-caramel-macchiato/,2026-08-11,True,True,https://d2afncas1tel3t.cloudfront.net/wp-content/uploads/2026/05/310297-카라멜-마끼아또-아이스.jpg,,https://www.paris.co.kr/product/ice-caramel-macchiato/,2026-08-11,,,매장별 확인,,
파리바게뜨,아이스초코포레누아,음료,300.0,10.0,7.0,28.0,130.0,우유|대두,https://www.paris.co.kr/product/ice-choco-black-forest/,2026-08-11,True,True,https://d2afncas1tel3t.cloudfront.net/wp-content/uploads/2024/11/아이스초코포레누아.jpg,,https://www.paris.co.kr/product/ice-choco-black-forest/,2026-08-11,,,매장별 확인,,
파리바게뜨,(ICE) 바닐라라떼,음료,200.0,5.0,3.5,30.0,80.0,우유,https://www.paris.co.kr/product/iced-vanilla-latte/,2026-08-11,True,True,https://d2afncas1tel3t.cloudfront.net/wp-content/uploads/2023/12/아이스바닐라라떼.png,,https://www.paris.co.kr/product/iced-vanilla-latte/,2026-08-11,,,매장별 확인,,
파리바게뜨,[파란라벨]잠봉치즈 머쉬룸 멀티그레인,샌드위치·샐러드,380.0,18.0,5.0,3.0,610.0,계란|우유|대두|밀|돼지고기,https://www.paris.co.kr/product/jambon-cheese-mushroom-sandwich/,2026-08-11,True,True,https://d2afncas1tel3t.cloudfront.net/wp-content/uploads/2025/09/잠봉치즈-머쉬룸-멀티그레인_썸넬.png,,https://www.paris.co.kr/product/jambon-cheese-mushroom-sandwich/,2026-08-11,,,매장별 확인,,
파리바게뜨,제주 천혜향 파운드,빵,160.0,3.0,2.8,12.0,75.0,계란|우유|대두|밀,https://www.paris.co.kr/product/jeju-cheonhyehyang-pound/,2026-08-11,True,True,https://d2afncas1tel3t.cloudfront.net/wp-content/uploads/2026/05/제주천혜향-슬라이스-파운드.png,,https://www.paris.co.kr/product/jeju-cheonhyehyang-pound/,2026-08-11,,,매장별 확인,,
파리바게뜨,제주 말차 라떼,음료,195.0,6.1,3.3,9.0,79.6,우유,https://www.paris.co.kr/product/jeju-matcha-latte/,2026-08-11,True,True,https://d2afncas1tel3t.cloudfront.net/wp-content/uploads/2025/09/제주말차라떼-핫-썸넬.jpg,,https://www.paris.co.kr/product/jeju-matcha-latte/,2026-08-11,,,매장별 확인,,
파리바게뜨,제주 우도 땅콩빵,선물,1098.0,14.0,22.0,63.0,630.0,계란|우유|대두|밀|땅콩,https://www.paris.co.kr/product/jeju-udo-peanut-bread/,2026-08-11,True,True,https://d2afncas1tel3t.cloudfront.net/wp-content/uploads/2026/04/제주우도땅콩빵-제품.png,,https://www.paris.co.kr/product/jeju-udo-peanut-bread/,2026-08-11,,,매장별 확인,,
파리바게뜨,젤리베어 네가지과일맛,디저트·스낵,230.0,4.0,0.0,38.0,5.0,돼지고기|복숭아,https://www.paris.co.kr/product/jelly-bear-peach-orange-mango-green-apple/,2026-08-11,True,True,https://d2afncas1tel3t.cloudfront.net/wp-content/uploads/2026/07/젤리베어.png,,https://www.paris.co.kr/product/jelly-bear-peach-orange-mango-green-apple/,2026-08-11,,,매장별 확인,,
파리바게뜨,젤리베어 사우어 청사과맛,디저트·스낵,232.0,4.0,0.0,39.0,40.0,돼지고기,https://www.paris.co.kr/product/jelly-bear-sour-green-apple/,2026-08-11,True,True,https://d2afncas1tel3t.cloudfront.net/wp-content/uploads/2026/07/젤리베어_청사과맛.png,,https://www.paris.co.kr/product/jelly-bear-sour-green-apple/,2026-08-11,,,매장별 확인,,
파리바게뜨,젤리베어 사우어 메론소다맛,디저트·스낵,235.0,3.0,0.0,36.0,55.0,돼지고기,https://www.paris.co.kr/product/jelly-bear-sour-melon-soda/,2026-08-11,True,True,https://d2afncas1tel3t.cloudfront.net/wp-content/uploads/2026/07/젤리베어_메론소다맛.png,,https://www.paris.co.kr/product/jelly-bear-sour-melon-soda/,2026-08-11,,,매장별 확인,,
파리바게뜨,주스레드 (JUS레드),음료,92.0,0.0,0.0,20.0,25.0,,https://www.paris.co.kr/product/juice-red-jus-red/,2026-08-11,True,True,https://d2afncas1tel3t.cloudfront.net/wp-content/uploads/2022/09/주스레드-JUS레드_1000x1000.jpg,,https://www.paris.co.kr/product/juice-red-jus-red/,2026-08-11,,,매장별 확인,,
파리바게뜨,주스옐로우 (JUS옐로우),음료,99.0,0.8,0.0,21.0,15.0,,https://www.paris.co.kr/product/juice-yellow-jus-yellow/,2026-08-11,True,True,https://d2afncas1tel3t.cloudfront.net/wp-content/uploads/JUS-주스-옐로우.jpg,상큼 과즙 가득한 오렌지와 건강한 당근이 들어간 주스,https://www.paris.co.kr/product/juice-yellow-jus-yellow/,2026-08-11,,,매장별 확인,,
파리바게뜨,양갱미감,선물,1920.0,16.0,0.4,364.0,400.0,우유|대두,https://www.paris.co.kr/product/korean-traditional-jelly-gift-set/,2026-08-11,True,True,https://d2afncas1tel3t.cloudfront.net/wp-content/uploads/2025/10/양갱미감.jpg,,https://www.paris.co.kr/product/korean-traditional-jelly-gift-set/,2026-08-11,,,매장별 확인,,
파리바게뜨,프렌치 뀐아망,빵,325.0,4.0,13.0,17.0,340.0,계란|우유|밀,https://www.paris.co.kr/product/kouign-amann/,2026-08-11,True,True,https://d2afncas1tel3t.cloudfront.net/wp-content/uploads/2024/04/201007_뀐아망-탑-1_1000x1000.png,,https://www.paris.co.kr/product/kouign-amann/,2026-08-11,,,매장별 확인,,
파리바게뜨,LA초코볼(3개입),빵,375.0,11.0,4.7,15.0,470.0,우유|대두|밀|땅콩,https://www.paris.co.kr/product/la-choco-ball-bread/,2026-08-11,True,True,https://d2afncas1tel3t.cloudfront.net/wp-content/uploads/2026/04/LA초코볼.png,,https://www.paris.co.kr/product/la-choco-ball-bread/,2026-08-11,,,매장별 확인,,
파리바게뜨,LA초코쫀득도넛,빵,225.0,2.0,7.0,9.0,95.0,계란|우유|대두|밀,https://www.paris.co.kr/product/la-chocolate-chewy-donut/,2026-08-11,True,True,https://d2afncas1tel3t.cloudfront.net/wp-content/uploads/2026/04/LA초코쫀득도넛.png,,https://www.paris.co.kr/product/la-chocolate-chewy-donut/,2026-08-11,,,매장별 확인,,
파리바게뜨,LA우피파이,빵,90.0,2.0,1.0,9.0,60.0,계란|우유|대두|밀|돼지고기|쇠고기,https://www.paris.co.kr/product/la-whoopie-pie/,2026-08-11,True,True,https://d2afncas1tel3t.cloudfront.net/wp-content/uploads/2026/01/LAFC_우피파이.jpg,,https://www.paris.co.kr/product/la-whoopie-pie/,2026-08-11,,,매장별 확인,,
파리바게뜨,라고 카카오 웨하스,선물,640.0,7.3,30.1,47.0,191.3,우유|대두|밀,https://www.paris.co.kr/product/lago-cacao-wafers/,2026-08-11,True,True,https://d2afncas1tel3t.cloudfront.net/wp-content/uploads/2026/05/신규-라고_카카오.png,,https://www.paris.co.kr/product/lago-cacao-wafers/,2026-08-11,,,매장별 확인,,
파리바게뜨,라고 헤이즐넛 웨하스,선물,640.0,7.5,30.0,48.0,180.0,우유|대두|밀,https://www.paris.co.kr/product/lago-hazelnut-wafers/,2026-08-11,True,True,https://d2afncas1tel3t.cloudfront.net/wp-content/uploads/2026/05/신규-라고_헤이즐넛.png,,https://www.paris.co.kr/product/lago-hazelnut-wafers/,2026-08-11,,,매장별 확인,,
파리바게뜨,라고 바닐라 웨하스,선물,655.0,5.0,30.0,38.0,185.0,우유|대두|밀,https://www.paris.co.kr/product/lago-vanilla-wafers/,2026-08-11,True,True,https://d2afncas1tel3t.cloudfront.net/wp-content/uploads/2026/05/신규-라고_바닐라.png,,https://www.paris.co.kr/product/lago-vanilla-wafers/,2026-08-11,,,매장별 확인,,
파리바게뜨,레몬 크림 마들렌,선물,920.0,16.0,11.2,104.0,600.0,계란|우유|대두|밀,https://www.paris.co.kr/product/lemon-cream-madeleine-set/,2026-08-11,True,True,https://d2afncas1tel3t.cloudfront.net/wp-content/uploads/2026/07/레몬크림마들렌-제품.png,,https://www.paris.co.kr/product/lemon-cream-madeleine-set/,2026-08-11,,,매장별 확인,,
파리바게뜨,저당 베리 통밀 쿠키,디저트·스낵,330.0,4.0,8.0,3.0,300.0,계란|우유|밀,https://www.paris.co.kr/product/low-sugar-berry-and-whole-wheat-cookie/,2026-08-11,True,True,https://d2afncas1tel3t.cloudfront.net/wp-content/uploads/2026/06/저당-베리-통밀-쿠키.png,,https://www.paris.co.kr/product/low-sugar-berry-and-whole-wheat-cookie/,2026-08-11,,,매장별 확인,,
파리바게뜨,[파란라벨]저당 카카오 케이크(조각),케이크,350.0,5.0,13.0,2.0,90.0,계란|우유|대두|밀|돼지고기,https://www.paris.co.kr/product/low-sugar-cacao-cake-2/,2026-08-11,True,True,https://d2afncas1tel3t.cloudfront.net/wp-content/uploads/2026/02/저당카카오케이크-조각.png,,https://www.paris.co.kr/product/low-sugar-cacao-cake-2/,2026-08-11,,,매장별 확인,,
